Season,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeCorners,AwayCorners,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards
2023/24,2024-05-19,Brentford,Newcastle,2,4,A,0,3,A,10,12,5,7,3,0,15,11,4,4,0,0
2023/24,2024-05-19,Brighton,Man United,0,2,A,0,0,D,17,11,3,4,7,5,10,9,1,3,0,0
2023/24,2024-05-19,Burnley,Nott'm Forest,1,2,A,0,2,A,20,12,3,6,4,3,11,5,1,0,0,0
2023/24,2024-05-19,Chelsea,Bournemouth,2,1,H,1,0,H,16,22,6,5,6,5,5,9,2,3,0,0
2023/24,2024-05-19,Crystal Palace,Aston Villa,5,0,H,2,0,H,15,8,9,2,2,4,10,8,1,4,0,0
2023/24,2024-05-19,Liverpool,Wolves,2,0,H,2,0,H,36,4,14,3,10,2,14,11,1,1,0,1
2023/24,2024-05-19,Luton,Fulham,2,4,A,1,2,A,15,15,6,7,4,4,15,20,5,4,0,0
2023/24,2024-05-19,Man City,West Ham,3,1,H,2,1,H,28,3,12,2,11,2,3,12,0,1,0,0
2023/24,2024-05-19,Sheffield United,Tottenham,0,3,A,0,1,A,6,18,1,9,2,6,11,9,2,0,0,0
2024/25,2024-08-16,Man United,Fulham,1,0,H,0,0,D,14,10,5,2,7,8,12,10,2,3,0,0
2024/25,2024-08-17,Ipswich,Liverpool,0,2,A,0,0,D,7,18,2,5,2,10,9,18,3,1,0,0
2024/25,2024-08-17,Arsenal,Wolves,2,0,H,1,0,H,18,9,6,3,8,2,17,14,2,2,0,0
2024/25,2024-08-17,Everton,Brighton,0,3,A,0,1,A,9,10,1,5,1,5,8,8,1,1,1,0
2024/25,2024-08-17,Newcastle,Southampton,1,0,H,1,0,H,3,19,1,4,3,12,15,16,2,4,1,0
2024/25,2024-08-17,Nott'm Forest,Bournemouth,1,1,D,1,0,H,14,13,8,4,2,6,17,8,1,3,0,0
2024/25,2024-08-17,West Ham,Aston Villa,1,2,A,1,1,D,14,15,3,3,5,3,18,11,1,2,0,0
2024/25,2024-08-18,Brentford,Crystal Palace,2,1,H,1,0,H,9,14,5,6,4,7,6,15,1,5,0,0
2024/25,2024-08-18,Chelsea,Man City,0,2,A,0,1,A,10,11,3,5,4,3,12,9,1,1,0,0
2024/25,2024-08-19,Leicester,Tottenham,1,1,D,0,1,A,7,15,3,7,2,13,11,12,1,1,0,0
2024/25,2024-08-24,Brighton,Man United,2,1,H,1,0,H,14,11,5,4,4,4,9,13,1,2,0,0
2024/25,2024-08-24,Crystal Palace,West Ham,0,2,A,0,0,D,14,18,2,3,3,3,9,17,1,1,0,0
2024/25,2024-08-24,Fulham,Leicester,2,1,H,1,1,D,18,10,6,4,7,5,14,13,2,2,0,0
2024/25,2024-08-24,Man City,Ipswich,4,1,H,3,1,H,14,1,5,1,10,1,4,15,2,3,0,0
2024/25,2024-08-24,Southampton,Nott'm Forest,0,1,A,0,0,D,5,23,1,8,4,10,14,14,3,3,0,0
2024/25,2024-08-24,Tottenham,Everton,4,0,H,2,0,H,13,10,7,1,12,5,11,15,0,0,0,0
2024/25,2024-08-24,Aston Villa,Arsenal,0,2,A,0,0,D,11,9,3,4,4,1,8,15,1,3,0,0
2024/25,2024-08-25,Bournemouth,Newcastle,1,1,D,1,0,H,16,14,4,5,8,9,19,8,2,2,0,0
2024/25,2024-08-25,Wolves,Chelsea,2,6,A,2,2,D,12,14,4,8,5,5,13,13,2,3,0,0
2024/25,2024-08-25,Liverpool,Brentford,2,0,H,1,0,H,19,8,8,2,9,4,10,7,2,3,0,0
2024/25,2024-08-31,Arsenal,Brighton,1,1,D,1,0,H,11,22,7,4,3,7,12,7,3,2,1,0
2024/25,2024-08-31,Brentford,Southampton,3,1,H,1,0,H,20,18,7,6,2,8,10,7,2,1,0,0
2024/25,2024-08-31,Everton,Bournemouth,2,3,A,0,0,D,18,17,8,7,8,4,6,1,2,1,0,0
2024/25,2024-08-31,Ipswich,Fulham,1,1,D,1,1,D,11,9,4,4,8,6,15,15,2,3,0,0
2024/25,2024-08-31,Leicester,Aston Villa,1,2,A,0,1,A,9,10,3,5,1,4,13,21,4,5,0,0
2024/25,2024-08-31,Nott'm Forest,Wolves,1,1,D,1,1,D,16,11,5,3,7,3,15,18,3,4,0,0
2024/25,2024-08-31,West Ham,Man City,1,3,A,1,2,A,10,23,2,8,3,11,10,3,3,2,0,0
2024/25,2024-09-01,Chelsea,Crystal Palace,1,1,D,1,0,H,13,9,7,3,4,5,9,13,4,2,0,0
2024/25,2024-09-01,Newcastle,Tottenham,2,1,H,1,0,H,9,20,3,6,7,12,16,13,4,4,0,0
2024/25,2024-09-01,Man United,Liverpool,0,3,A,0,2,A,8,11,3,3,5,2,7,7,4,1,0,0
2024/25,2024-09-14,Southampton,Man United,0,3,A,0,2,A,6,20,4,10,0,7,11,14,1,4,1,0
2024/25,2024-09-14,Brighton,Ipswich,0,0,D,0,0,D,21,6,6,1,9,2,14,16,4,3,0,0
2024/25,2024-09-14,Crystal Palace,Leicester,2,2,D,0,1,A,20,9,4,4,5,2,11,15,0,3,0,0
2024/25,2024-09-14,Fulham,West Ham,1,1,D,1,0,H,21,11,5,3,3,2,15,18,2,3,0,0
2024/25,2024-09-14,Liverpool,Nott'm Forest,0,1,A,0,0,D,14,5,5,3,7,2,15,6,4,4,0,0
2024/25,2024-09-14,Man City,Brentford,2,1,H,2,1,H,18,8,7,5,12,3,9,3,3,1,0,0
2024/25,2024-09-14,Aston Villa,Everton,3,2,H,1,2,A,17,6,8,2,6,2,10,12,1,4,0,0
2024/25,2024-09-14,Bournemouth,Chelsea,0,1,A,0,0,D,19,10,7,3,6,3,16,9,6,8,0,0
2024/25,2024-09-15,Tottenham,Arsenal,0,1,A,0,0,D,15,7,5,4,7,6,13,10,5,3,0,0
2024/25,2024-09-15,Wolves,Newcastle,1,2,A,1,0,H,12,14,5,6,4,7,17,6,3,3,0,0
2024/25,2024-09-21,West Ham,Chelsea,0,3,A,0,2,A,15,12,7,5,6,5,17,9,5,2,0,0
2024/25,2024-09-21,Aston Villa,Wolves,3,1,H,0,1,A,9,10,4,4,6,5,11,16,3,6,0,0
2024/25,2024-09-21,Fulham,Newcastle,3,1,H,2,0,H,22,15,11,4,6,0,16,8,6,0,0,0
2024/25,2024-09-21,Leicester,Everton,1,1,D,0,1,A,12,16,2,5,6,1,11,12,1,2,0,0
2024/25,2024-09-21,Liverpool,Bournemouth,3,0,H,3,0,H,19,19,13,6,3,9,10,12,1,4,0,0
2024/25,2024-09-21,Southampton,Ipswich,1,1,D,1,0,H,11,13,3,6,2,10,16,16,4,4,0,0
2024/25,2024-09-21,Tottenham,Brentford,3,1,H,2,1,H,23,6,10,6,9,4,11,9,3,1,0,0
2024/25,2024-09-21,Crystal Palace,Man United,0,0,D,0,0,D,9,15,4,6,4,11,7,12,3,1,0,0
2024/25,2024-09-22,Brighton,Nott'm Forest,2,2,D,2,1,H,14,4,3,3,9,1,12,11,3,4,0,1
2024/25,2024-09-22,Man City,Arsenal,2,2,D,1,2,A,33,5,11,3,8,2,7,10,3,4,0,1
2024/25,2024-09-28,Newcastle,Man City,1,1,D,0,1,A,11,16,4,6,5,6,14,10,4,4,0,0
2024/25,2024-09-28,Arsenal,Leicester,4,2,H,2,0,H,36,5,16,3,17,0,11,6,2,4,0,0
2024/25,2024-09-28,Brentford,West Ham,1,1,D,1,0,H,8,19,3,3,7,7,2,11,2,3,0,0
2024/25,2024-09-28,Chelsea,Brighton,4,2,H,4,2,H,15,15,7,5,8,2,11,8,3,2,0,0
2024/25,2024-09-28,Everton,Crystal Palace,2,1,H,0,1,A,8,17,2,5,5,8,13,11,2,1,0,0
2024/25,2024-09-28,Nott'm Forest,Fulham,0,1,A,0,0,D,11,14,1,2,6,5,11,15,2,4,0,0
2024/25,2024-09-28,Wolves,Liverpool,1,2,A,0,1,A,8,10,3,6,2,10,16,8,2,3,0,0
2024/25,2024-09-29,Ipswich,Aston Villa,2,2,D,1,2,A,15,7,5,3,10,0,10,14,4,1,0,0
2024/25,2024-09-29,Man United,Tottenham,0,3,A,0,1,A,11,24,2,10,5,3,16,14,5,3,1,0
2024/25,2024-09-30,Bournemouth,Southampton,3,1,H,3,0,H,14,9,6,3,7,4,19,12,2,5,0,0
2024/25,2024-10-05,Crystal Palace,Liverpool,0,1,A,0,1,A,9,16,5,4,3,8,7,15,4,2,0,0
2024/25,2024-10-05,Arsenal,Southampton,3,1,H,0,0,D,29,8,6,2,13,1,10,9,0,3,0,0
2024/25,2024-10-05,Brentford,Wolves,5,3,H,4,2,H,19,17,12,6,10,3,9,10,2,3,0,0
2024/25,2024-10-05,Leicester,Bournemouth,1,0,H,1,0,H,6,17,2,2,0,9,12,14,4,1,0,0
2024/25,2024-10-05,Man City,Fulham,3,2,H,1,1,D,20,11,7,4,8,3,4,10,2,1,0,0
2024/25,2024-10-05,West Ham,Ipswich,4,1,H,2,1,H,23,9,13,2,5,5,12,6,0,1,0,0
2024/25,2024-10-05,Everton,Newcastle,0,0,D,0,0,D,8,14,2,3,0,10,12,8,1,2,0,0
2024/25,2024-10-06,Aston Villa,Man United,0,0,D,0,0,D,11,10,1,4,6,3,12,11,1,5,0,0
2024/25,2024-10-06,Chelsea,Nott'm Forest,1,1,D,0,0,D,22,16,8,9,11,3,12,11,6,2,0,1
2024/25,2024-10-06,Brighton,Tottenham,3,2,H,0,2,A,11,13,4,3,4,7,14,10,2,2,0,0
2024/25,2024-10-19,Tottenham,West Ham,4,1,H,1,1,D,22,11,7,4,13,5,10,15,1,3,0,1
2024/25,2024-10-19,Fulham,Aston Villa,1,3,A,1,1,D,10,14,4,5,6,11,8,11,3,3,1,1
2024/25,2024-10-19,Ipswich,Everton,0,2,A,0,2,A,13,11,2,8,5,8,12,10,1,1,0,0
2024/25,2024-10-19,Man United,Brentford,2,1,H,0,1,A,23,8,11,2,9,2,14,5,2,2,0,0
2024/25,2024-10-19,Newcastle,Brighton,0,1,A,0,1,A,21,10,6,5,9,4,11,9,2,2,0,0
2024/25,2024-10-19,Southampton,Leicester,2,3,A,2,0,H,14,18,7,4,10,6,10,10,5,3,1,0
2024/25,2024-10-19,Bournemouth,Arsenal,2,0,H,0,0,D,13,6,4,1,7,4,12,11,1,1,0,1
2024/25,2024-10-20,Wolves,Man City,1,2,A,1,1,D,3,22,2,7,1,18,8,5,4,1,0,0
2024/25,2024-10-20,Liverpool,Chelsea,2,1,H,1,0,H,9,12,5,2,1,6,12,13,4,3,0,0
2024/25,2024-10-21,Nott'm Forest,Crystal Palace,1,0,H,0,0,D,20,20,6,7,6,6,9,12,2,3,0,0
2024/25,2024-10-25,Leicester,Nott'm Forest,1,3,A,1,1,D,11,20,1,5,6,7,16,9,5,2,0,0
2024/25,2024-10-26,Aston Villa,Bournemouth,1,1,D,0,0,D,18,11,8,3,9,7,12,14,7,6,0,0
2024/25,2024-10-26,Brentford,Ipswich,4,3,H,2,2,D,20,11,9,5,5,5,7,10,0,1,0,1
2024/25,2024-10-26,Brighton,Wolves,2,2,D,1,0,H,19,14,6,7,9,6,12,10,3,3,0,0
2024/25,2024-10-26,Man City,Southampton,1,0,H,1,0,H,22,5,8,2,12,1,9,9,1,3,0,0
2024/25,2024-10-26,Everton,Fulham,1,1,D,0,0,D,10,14,5,3,4,2,8,8,1,0,0,0
2024/25,2024-10-27,Chelsea,Newcastle,2,1,H,1,1,D,17,11,7,3,7,4,13,16,6,3,0,0
2024/25,2024-10-27,Crystal Palace,Tottenham,1,0,H,1,0,H,14,11,6,3,8,8,16,12,4,4,0,0
2024/25,2024-10-27,West Ham,Man United,2,1,H,0,0,D,12,18,3,5,6,5,6,7,5,1,0,0
2024/25,2024-10-27,Arsenal,Liverpool,2,2,D,2,1,H,9,9,3,4,1,3,14,14,2,2,0,0
2024/25,2024-11-02,Newcastle,Arsenal,1,0,H,1,0,H,9,10,4,1,4,6,16,18,4,4,0,0
2024/25,2024-11-02,Bournemouth,Man City,2,1,H,1,0,H,12,18,6,4,3,10,11,6,2,1,0,0
2024/25,2024-11-02,Ipswich,Leicester,1,1,D,0,0,D,14,20,2,6,4,6,11,10,4,2,1,0
2024/25,2024-11-02,Liverpool,Brighton,2,1,H,0,1,A,16,13,8,5,10,7,10,18,1,1,0,0
2024/25,2024-11-02,Nott'm Forest,West Ham,3,0,H,1,0,H,19,4,6,2,11,6,7,9,1,2,0,1
2024/25,2024-11-02,Southampton,Everton,1,0,H,0,0,D,9,16,2,5,3,6,14,18,4,2,0,0
2024/25,2024-11-02,Wolves,Crystal Palace,2,2,D,0,0,D,11,19,6,7,3,6,7,9,1,2,0,0
2024/25,2024-11-03,Tottenham,Aston Villa,4,1,H,0,1,A,16,12,6,1,6,4,14,14,2,0,0,0
2024/25,2024-11-03,Man United,Chelsea,1,1,D,0,0,D,11,12,4,3,4,8,19,14,6,2,0,0
2024/25,2024-11-04,Fulham,Brentford,2,1,H,0,1,A,26,5,12,2,11,3,3,10,2,1,0,0
2024/25,2024-11-09,Brentford,Bournemouth,3,2,H,1,1,D,12,15,6,3,6,4,8,16,2,4,0,0
2024/25,2024-11-09,Crystal Palace,Fulham,0,2,A,0,1,A,13,17,5,7,1,8,10,11,1,1,1,0
2024/25,2024-11-09,West Ham,Everton,0,0,D,0,0,D,11,18,6,4,7,6,10,9,1,2,0,0
2024/25,2024-11-09,Wolves,Southampton,2,0,H,1,0,H,8,9,4,0,1,9,14,12,1,4,0,0
2024/25,2024-11-09,Brighton,Man City,2,1,H,0,1,A,10,15,4,6,0,4,12,10,3,3,0,0
2024/25,2024-11-09,Liverpool,Aston Villa,2,0,H,1,0,H,14,12,5,2,2,9,11,15,0,3,0,0
2024/25,2024-11-10,Man United,Leicester,3,0,H,2,0,H,13,6,3,5,1,5,9,5,0,1,0,0
2024/25,2024-11-10,Nott'm Forest,Newcastle,1,3,A,1,0,H,9,17,3,6,4,5,13,6,1,1,0,0
2024/25,2024-11-10,Tottenham,Ipswich,1,2,A,0,2,A,17,8,5,3,12,2,10,19,1,5,0,0
2024/25,2024-11-10,Chelsea,Arsenal,1,1,D,0,0,D,17,13,3,3,4,3,12,12,4,2,0,0
2024/25,2024-11-23,Leicester,Chelsea,1,2,A,0,1,A,4,16,1,7,2,9,15,12,4,3,0,0
2024/25,2024-11-23,Arsenal,Nott'm Forest,3,0,H,1,0,H,19,7,7,0,8,1,10,1,3,2,0,0
2024/25,2024-11-23,Aston Villa,Crystal Palace,2,2,D,1,2,A,17,13,5,6,10,1,10,11,3,2,0,0
2024/25,2024-11-23,Bournemouth,Brighton,1,2,A,0,1,A,19,6,5,4,7,0,13,10,2,2,0,1
2024/25,2024-11-23,Everton,Brentford,0,0,D,0,0,D,27,9,5,2,10,4,8,10,0,0,0,1
2024/25,2024-11-23,Fulham,Wolves,1,4,A,1,1,D,10,10,3,5,7,2,14,14,3,0,0,0
2024/25,2024-11-23,Man City,Tottenham,0,4,A,0,2,A,23,9,5,7,9,3,19,9,4,2,0,0
2024/25,2024-11-24,Southampton,Liverpool,2,3,A,1,1,D,7,27,5,11,3,10,11,9,3,4,0,0
2024/25,2024-11-24,Ipswich,Man United,1,1,D,1,1,D,11,11,6,4,4,3,11,10,0,0,0,0
2024/25,2024-11-25,Newcastle,West Ham,0,2,A,0,1,A,18,15,2,6,8,3,11,8,1,0,0,0
2024/25,2024-11-29,Brighton,Southampton,1,1,D,1,0,H,22,10,5,2,7,6,20,16,2,4,0,0
2024/25,2024-11-30,Brentford,Leicester,4,1,H,3,1,H,13,7,6,3,5,4,9,10,1,1,0,0
2024/25,2024-11-30,Crystal Palace,Newcastle,1,1,D,0,0,D,16,1,4,0,8,9,12,11,3,3,0,0
2024/25,2024-11-30,Nott'm Forest,Ipswich,1,0,H,0,0,D,12,7,5,3,8,7,5,16,1,3,0,0
2024/25,2024-11-30,Wolves,Bournemouth,2,4,A,1,3,A,10,12,3,8,3,4,13,11,4,1,0,0
2024/25,2024-11-30,West Ham,Arsenal,2,5,A,2,5,A,12,16,5,7,2,10,10,13,4,1,0,0
2024/25,2024-12-01,Chelsea,Aston Villa,3,0,H,2,0,H,17,10,8,4,3,4,21,6,2,2,0,0
2024/25,2024-12-01,Man United,Everton,4,0,H,2,0,H,11,8,5,2,2,2,12,12,2,3,0,0
2024/25,2024-12-01,Tottenham,Fulham,1,1,D,0,0,D,8,14,3,6,7,11,4,14,0,1,0,1
2024/25,2024-12-01,Liverpool,Man City,2,0,H,1,0,H,18,8,7,2,7,4,9,8,1,3,0,0
2024/25,2024-12-03,Ipswich,Crystal Palace,0,1,A,0,0,D,9,13,2,3,4,7,14,13,2,4,0,0
2024/25,2024-12-03,Leicester,West Ham,3,1,H,1,0,H,8,31,6,10,3,9,9,7,2,2,0,0
2024/25,2024-12-04,Everton,Wolves,4,0,H,2,0,H,13,6,4,2,3,4,10,8,2,0,0,0
2024/25,2024-12-04,Man City,Nott'm Forest,3,0,H,2,0,H,17,12,7,3,8,2,7,15,2,4,0,0
2024/25,2024-12-04,Newcastle,Liverpool,3,3,D,1,0,H,17,16,6,5,5,6,9,17,2,5,0,0
2024/25,2024-12-04,Southampton,Chelsea,1,5,A,1,3,A,6,26,4,13,5,7,7,14,1,0,1,0
2024/25,2024-12-04,Arsenal,Man United,2,0,H,0,0,D,14,5,6,2,13,0,12,8,1,3,0,0
2024/25,2024-12-04,Aston Villa,Brentford,3,1,H,3,0,H,20,9,10,1,10,5,11,15,2,2,0,0
2024/25,2024-12-05,Fulham,Brighton,3,1,H,1,0,H,6,13,2,3,5,6,7,8,2,2,0,0
2024/25,2024-12-05,Bournemouth,Tottenham,1,0,H,1,0,H,21,12,8,4,5,9,15,8,2,2,0,0
2024/25,2024-12-07,Aston Villa,Southampton,1,0,H,1,0,H,18,4,5,0,14,1,18,15,1,3,0,0
2024/25,2024-12-07,Brentford,Newcastle,4,2,H,2,2,D,11,16,8,3,3,4,10,7,3,0,0,0
2024/25,2024-12-07,Crystal Palace,Man City,2,2,D,1,1,D,12,12,3,4,6,8,4,10,1,0,0,1
2024/25,2024-12-07,Man United,Nott'm Forest,2,3,A,1,1,D,17,11,7,3,5,3,10,13,0,2,0,0
2024/25,2024-12-08,Fulham,Arsenal,1,1,D,1,0,H,2,12,2,4,0,6,10,9,4,2,0,0
2024/25,2024-12-08,Ipswich,Bournemouth,1,2,A,1,0,H,18,22,5,6,6,13,9,13,2,1,0,0
2024/25,2024-12-08,Leicester,Brighton,2,2,D,0,1,A,10,16,3,7,5,5,9,10,1,2,0,0
2024/25,2024-12-08,Tottenham,Chelsea,3,4,A,2,1,H,13,17,5,8,5,10,17,11,2,2,0,0
2024/25,2024-12-09,West Ham,Wolves,2,1,H,0,0,D,19,19,4,5,11,0,12,17,5,4,0,0
2024/25,2024-12-14,Arsenal,Everton,0,0,D,0,0,D,13,2,5,0,8,2,6,9,0,3,0,0
2024/25,2024-12-14,Liverpool,Fulham,2,2,D,0,1,A,16,12,4,3,5,4,10,7,3,4,1,0
2024/25,2024-12-14,Newcastle,Leicester,4,0,H,1,0,H,27,4,11,1,5,2,7,16,3,3,0,0
2024/25,2024-12-14,Wolves,Ipswich,1,2,A,0,1,A,16,10,6,5,7,3,13,9,0,2,1,0
2024/25,2024-12-14,Nott'm Forest,Aston Villa,2,1,H,0,0,D,17,8,6,2,4,3,12,6,0,1,0,0
2024/25,2024-12-15,Brighton,Crystal Palace,1,3,A,0,2,A,17,13,5,5,8,5,11,15,1,4,0,0
2024/25,2024-12-15,Man City,Man United,1,2,A,1,0,H,10,10,3,3,8,2,5,14,1,1,0,0
2024/25,2024-12-15,Chelsea,Brentford,2,1,H,1,0,H,26,9,8,4,8,5,11,7,0,2,1,0
2024/25,2024-12-15,Southampton,Tottenham,0,5,A,0,5,A,9,18,3,9,2,5,8,15,1,3,0,0
2024/25,2024-12-16,Bournemouth,West Ham,1,1,D,0,0,D,29,16,9,3,12,6,6,11,0,2,0,0
2024/25,2024-12-21,Aston Villa,Man City,2,1,H,1,0,H,11,12,6,6,5,4,14,7,3,3,0,0
2024/25,2024-12-21,Brentford,Nott'm Forest,0,2,A,0,1,A,7,10,3,6,9,5,9,14,3,4,0,0
2024/25,2024-12-21,Ipswich,Newcastle,0,4,A,0,3,A,10,15,2,7,2,1,9,7,2,0,0,0
2024/25,2024-12-21,West Ham,Brighton,1,1,D,0,0,D,11,12,4,6,8,4,14,20,2,2,0,0
2024/25,2024-12-21,Crystal Palace,Arsenal,1,5,A,1,3,A,15,14,6,6,3,3,9,8,2,2,0,0
2024/25,2024-12-22,Everton,Chelsea,0,0,D,0,0,D,5,12,4,5,2,5,20,12,4,1,0,0
2024/25,2024-12-22,Fulham,Southampton,0,0,D,0,0,D,16,5,5,1,6,5,8,15,1,3,0,0
2024/25,2024-12-22,Leicester,Wolves,0,3,A,0,3,A,9,8,5,4,6,1,15,16,2,0,0,0
2024/25,2024-12-22,Man United,Bournemouth,0,3,A,0,1,A,23,10,7,5,13,1,11,11,1,3,0,0
2024/25,2024-12-22,Tottenham,Liverpool,3,6,A,1,3,A,9,24,5,12,7,5,7,9,1,2,0,0
2024/25,2024-12-26,Man City,Everton,1,1,D,1,1,D,24,8,5,3,8,5,5,10,1,4,0,0
