Season,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeCorners,AwayCorners,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards
2024/25,2024-12-26,Bournemouth,Crystal Palace,0,0,D,0,0,D,18,10,4,4,5,2,13,12,2,2,0,0
2024/25,2024-12-26,Chelsea,Fulham,1,2,A,1,0,H,12,14,8,7,3,1,13,13,1,3,0,0
2024/25,2024-12-26,Newcastle,Aston Villa,3,0,H,1,0,H,22,4,8,1,9,6,15,10,2,1,0,1
2024/25,2024-12-26,Nott'm Forest,Tottenham,1,0,H,1,0,H,10,13,3,4,2,7,12,13,3,2,0,1
2024/25,2024-12-26,Southampton,West Ham,0,1,A,0,0,D,18,16,5,2,2,2,15,8,1,2,0,0
2024/25,2024-12-26,Wolves,Man United,2,0,H,0,0,D,7,11,4,4,4,4,12,12,2,2,0,1
2024/25,2024-12-26,Liverpool,Leicester,3,1,H,1,1,D,19,4,7,1,14,1,17,5,3,2,0,0
2024/25,2024-12-27,Brighton,Brentford,0,0,D,0,0,D,24,8,7,3,5,3,6,12,0,2,0,0
2024/25,2024-12-27,Arsenal,Ipswich,1,0,H,1,0,H,13,3,5,0,5,1,7,12,1,1,0,0
2024/25,2024-12-29,Leicester,Man City,0,2,A,0,1,A,11,14,4,5,4,4,11,6,2,1,0,0
2024/25,2024-12-29,Crystal Palace,Southampton,2,1,H,1,1,D,19,7,10,3,8,7,18,19,2,3,0,0
2024/25,2024-12-29,Everton,Nott'm Forest,0,2,A,0,1,A,13,11,2,7,5,4,13,10,4,1,0,0
2024/25,2024-12-29,Fulham,Bournemouth,2,2,D,1,0,H,11,16,6,9,1,7,7,16,1,3,0,0
2024/25,2024-12-29,Tottenham,Wolves,2,2,D,2,1,H,13,11,3,3,5,5,9,10,1,2,0,0
2024/25,2024-12-29,West Ham,Liverpool,0,5,A,0,3,A,7,22,0,13,3,6,7,10,0,0,0,0
2024/25,2024-12-30,Aston Villa,Brighton,2,2,D,1,1,D,20,13,4,4,12,3,9,14,2,3,0,0
2024/25,2024-12-30,Ipswich,Chelsea,2,0,H,1,0,H,9,20,6,5,4,7,9,5,4,4,0,0
2024/25,2024-12-30,Man United,Newcastle,0,2,A,0,2,A,10,12,0,4,2,3,13,8,1,1,0,0
2024/25,2025-01-01,Brentford,Arsenal,1,3,A,1,1,D,5,14,2,5,4,3,6,8,1,2,0,0
2024/25,2025-01-04,Tottenham,Newcastle,1,2,A,1,2,A,13,14,4,4,9,10,11,15,1,4,0,0
2024/25,2025-01-04,Aston Villa,Leicester,2,1,H,0,0,D,13,4,5,2,7,2,10,11,0,1,0,0
2024/25,2025-01-04,Bournemouth,Everton,1,0,H,0,0,D,19,9,8,0,9,3,15,14,2,2,0,0
2024/25,2025-01-04,Crystal Palace,Chelsea,1,1,D,0,1,A,13,15,6,1,6,6,9,12,0,2,0,0
2024/25,2025-01-04,Man City,West Ham,4,1,H,2,0,H,10,17,7,4,7,1,8,13,2,1,0,0
2024/25,2025-01-04,Southampton,Brentford,0,5,A,0,1,A,8,20,1,11,2,2,10,4,2,0,0,0
2024/25,2025-01-04,Brighton,Arsenal,1,1,D,0,1,A,11,9,4,3,2,5,17,14,2,3,0,0
2024/25,2025-01-05,Fulham,Ipswich,2,2,D,0,1,A,15,7,4,3,9,2,10,14,1,5,0,0
2024/25,2025-01-05,Liverpool,Man United,2,2,D,0,0,D,19,13,6,4,6,9,10,13,2,4,0,0
2024/25,2025-01-06,Wolves,Nott'm Forest,0,3,A,0,2,A,13,11,6,3,5,3,10,8,1,2,0,0
2024/25,2025-01-14,Brentford,Man City,2,2,D,0,0,D,18,21,6,8,4,5,4,4,0,0,0,0
2024/25,2025-01-14,Chelsea,Bournemouth,2,2,D,1,0,H,26,7,10,3,9,3,15,16,2,3,0,0
2024/25,2025-01-14,West Ham,Fulham,3,2,H,2,0,H,4,21,3,5,0,3,9,18,3,3,0,0
2024/25,2025-01-14,Nott'm Forest,Liverpool,1,1,D,1,0,H,6,23,3,7,0,9,7,10,2,1,0,0
2024/25,2025-01-15,Everton,Aston Villa,0,1,A,0,0,D,10,11,3,3,8,5,17,10,2,1,0,0
2024/25,2025-01-15,Leicester,Crystal Palace,0,2,A,0,0,D,21,9,4,4,4,3,7,6,0,0,0,0
2024/25,2025-01-15,Newcastle,Wolves,3,0,H,1,0,H,17,13,5,7,4,2,10,13,0,2,0,0
2024/25,2025-01-15,Arsenal,Tottenham,2,1,H,2,1,H,14,10,4,2,10,4,16,9,3,1,0,0
2024/25,2025-01-16,Ipswich,Brighton,0,2,A,0,0,D,5,11,3,5,1,9,13,14,2,2,0,0
2024/25,2025-01-16,Man United,Southampton,3,1,H,0,1,A,23,13,9,5,5,4,7,10,1,3,0,0
2024/25,2025-01-18,Newcastle,Bournemouth,1,4,A,1,2,A,13,19,5,10,7,6,7,18,1,6,0,0
2024/25,2025-01-18,Brentford,Liverpool,0,2,A,0,0,D,11,37,6,8,2,15,6,14,2,3,0,0
2024/25,2025-01-18,Leicester,Fulham,0,2,A,0,0,D,8,17,4,2,5,2,8,8,3,1,0,0
2024/25,2025-01-18,West Ham,Crystal Palace,0,2,A,0,0,D,7,12,0,7,2,4,13,10,1,0,1,0
2024/25,2025-01-18,Arsenal,Aston Villa,2,2,D,1,0,H,18,8,6,4,10,1,10,18,2,3,0,0
2024/25,2025-01-19,Everton,Tottenham,3,2,H,3,0,H,12,11,6,6,3,8,14,14,2,1,0,0
2024/25,2025-01-19,Man United,Brighton,1,3,A,1,1,D,10,6,1,3,4,2,13,12,3,3,0,0
2024/25,2025-01-19,Nott'm Forest,Southampton,3,2,H,3,0,H,14,10,5,4,2,8,4,18,0,4,0,0
2024/25,2025-01-19,Ipswich,Man City,0,6,A,0,3,A,8,17,4,9,4,7,4,7,0,1,0,0
2024/25,2025-01-20,Chelsea,Wolves,3,1,H,1,1,D,19,9,7,4,3,6,8,14,4,2,0,0
2024/25,2025-01-25,Bournemouth,Nott'm Forest,5,0,H,1,0,H,16,18,10,4,3,9,9,12,2,3,0,0
2024/25,2025-01-25,Brighton,Everton,0,1,A,0,1,A,16,3,1,1,9,1,8,11,3,4,0,0
2024/25,2025-01-25,Liverpool,Ipswich,4,1,H,3,0,H,16,3,6,3,3,4,10,11,0,2,0,0
2024/25,2025-01-25,Southampton,Newcastle,1,3,A,1,2,A,12,17,5,9,3,8,10,5,1,0,0,0
2024/25,2025-01-25,Wolves,Arsenal,0,1,A,0,0,D,9,9,4,3,1,5,20,10,0,1,1,1
2024/25,2025-01-25,Man City,Chelsea,3,1,H,1,1,D,15,10,6,4,2,4,6,8,3,2,0,0
2024/25,2025-01-26,Crystal Palace,Brentford,1,2,A,0,0,D,16,13,5,6,4,7,8,11,2,2,0,0
2024/25,2025-01-26,Tottenham,Leicester,1,2,A,1,0,H,15,12,6,3,6,4,6,16,1,5,0,0
2024/25,2025-01-26,Aston Villa,West Ham,1,1,D,1,0,H,14,14,4,4,4,3,13,16,2,3,0,0
2024/25,2025-01-26,Fulham,Man United,0,1,A,0,0,D,9,4,3,1,3,0,7,9,0,1,0,0
2024/25,2025-02-01,Nott'm Forest,Brighton,7,0,H,3,0,H,14,10,9,5,4,6,8,13,1,3,0,0
2024/25,2025-02-01,Bournemouth,Liverpool,0,2,A,0,1,A,14,19,3,7,3,3,15,9,2,3,0,0
2024/25,2025-02-01,Everton,Leicester,4,0,H,3,0,H,13,9,7,1,5,6,7,13,0,0,0,0
2024/25,2025-02-01,Ipswich,Southampton,1,2,A,1,1,D,15,9,6,4,1,2,11,14,0,3,0,0
2024/25,2025-02-01,Newcastle,Fulham,1,2,A,1,0,H,11,15,4,4,4,7,10,15,4,4,0,0
2024/25,2025-02-01,Wolves,Aston Villa,2,0,H,1,0,H,8,10,5,3,5,8,20,13,2,3,0,0
2024/25,2025-02-02,Brentford,Tottenham,0,2,A,0,1,A,20,13,4,2,10,3,4,11,0,1,0,0
2024/25,2025-02-02,Man United,Crystal Palace,0,2,A,0,0,D,17,11,2,3,11,0,12,13,3,1,0,0
2024/25,2025-02-02,Arsenal,Man City,5,1,H,1,0,H,12,7,7,4,5,2,6,7,2,0,0,0
2024/25,2025-02-03,Chelsea,West Ham,2,1,H,0,1,A,22,14,3,5,4,3,11,10,3,1,0,0
2024/25,2025-02-12,Everton,Liverpool,2,2,D,1,1,D,10,6,3,4,2,3,9,20,2,2,1,1
2024/25,2025-02-14,Brighton,Chelsea,3,0,H,2,0,H,13,8,5,0,2,9,12,15,1,2,0,0
2024/25,2025-02-15,Leicester,Arsenal,0,2,A,0,0,D,6,11,2,5,3,7,9,10,2,1,0,0
2024/25,2025-02-15,Aston Villa,Ipswich,1,1,D,0,0,D,25,4,6,3,16,1,7,11,0,3,0,1
2024/25,2025-02-15,Fulham,Nott'm Forest,2,1,H,1,1,D,24,8,10,2,8,4,13,8,0,0,0,0
2024/25,2025-02-15,Man City,Newcastle,4,0,H,3,0,H,11,3,7,1,7,4,5,13,0,1,0,0
2024/25,2025-02-15,Southampton,Bournemouth,1,3,A,0,2,A,11,14,4,7,4,6,13,15,1,3,0,0
2024/25,2025-02-15,West Ham,Brentford,0,1,A,0,1,A,13,14,3,5,9,2,10,13,1,1,0,0
2024/25,2025-02-15,Crystal Palace,Everton,1,2,A,0,1,A,17,11,6,6,6,2,9,12,0,1,0,0
2024/25,2025-02-16,Liverpool,Wolves,2,1,H,2,0,H,10,16,3,4,4,3,15,13,2,2,0,0
2024/25,2025-02-16,Tottenham,Man United,1,0,H,1,0,H,22,16,7,6,10,5,13,9,1,2,0,0
2024/25,2025-02-19,Aston Villa,Liverpool,2,2,D,2,1,H,9,17,4,3,6,8,8,6,1,0,0,0
2024/25,2025-02-21,Leicester,Brentford,0,4,A,0,3,A,8,14,3,6,5,6,10,10,4,0,0,0
2024/25,2025-02-22,Everton,Man United,2,2,D,2,0,H,9,9,8,3,7,9,12,9,4,1,0,0
2024/25,2025-02-22,Arsenal,West Ham,0,1,A,0,1,A,20,5,2,2,2,0,16,15,1,3,1,0
2024/25,2025-02-22,Bournemouth,Wolves,0,1,A,0,1,A,8,13,3,5,6,7,17,9,3,3,1,0
2024/25,2025-02-22,Fulham,Crystal Palace,0,2,A,0,1,A,10,10,0,5,7,7,10,7,1,3,0,0
2024/25,2025-02-22,Ipswich,Tottenham,1,4,A,1,2,A,17,10,5,6,4,4,15,14,2,1,0,0
2024/25,2025-02-22,Southampton,Brighton,0,4,A,0,1,A,6,18,1,12,5,6,11,12,2,0,0,0
2024/25,2025-02-22,Aston Villa,Chelsea,2,1,H,0,1,A,12,15,6,7,2,3,15,16,1,3,0,0
2024/25,2025-02-23,Newcastle,Nott'm Forest,4,3,H,4,1,H,13,17,5,5,7,6,11,13,1,4,0,0
2024/25,2025-02-23,Man City,Liverpool,0,2,A,0,2,A,16,8,5,4,7,5,3,10,0,0,0,0
2024/25,2025-02-25,Brighton,Bournemouth,2,1,H,1,0,H,11,19,4,5,1,9,12,14,2,1,0,0
2024/25,2025-02-25,Crystal Palace,Aston Villa,4,1,H,1,0,H,19,6,6,2,3,8,19,10,3,1,0,0
2024/25,2025-02-25,Wolves,Fulham,1,2,A,1,1,D,18,11,5,5,7,5,8,15,1,3,0,0
2024/25,2025-02-25,Chelsea,Southampton,4,0,H,3,0,H,19,7,10,2,4,2,6,9,1,2,0,0
2024/25,2025-02-26,Brentford,Everton,1,1,D,1,0,H,12,14,3,4,2,5,3,6,2,1,0,0
2024/25,2025-02-26,Man United,Ipswich,3,2,H,2,2,D,10,12,6,3,5,6,9,16,4,4,1,0
2024/25,2025-02-26,Nott'm Forest,Arsenal,0,0,D,0,0,D,6,13,2,1,3,11,10,17,1,1,0,0
2024/25,2025-02-26,Tottenham,Man City,0,1,A,0,1,A,11,12,6,5,8,3,12,15,3,0,0,0
2024/25,2025-02-26,Liverpool,Newcastle,2,0,H,1,0,H,12,3,3,0,4,2,12,11,0,1,0,0
2024/25,2025-02-27,West Ham,Leicester,2,0,H,2,0,H,8,10,2,2,3,3,12,6,0,0,0,0
2024/25,2025-03-08,Nott'm Forest,Man City,1,0,H,0,0,D,9,14,4,3,3,2,9,7,3,2,0,0
2024/25,2025-03-08,Brighton,Fulham,2,1,H,1,1,D,9,6,4,1,3,7,6,12,0,2,0,0
2024/25,2025-03-08,Crystal Palace,Ipswich,1,0,H,0,0,D,19,15,4,8,5,4,8,7,4,3,0,0
2024/25,2025-03-08,Liverpool,Southampton,3,1,H,0,1,A,28,6,7,4,6,4,10,9,2,1,0,0
2024/25,2025-03-08,Brentford,Aston Villa,0,1,A,0,0,D,13,12,3,4,6,5,10,5,2,2,0,0
2024/25,2025-03-08,Wolves,Everton,1,1,D,1,1,D,11,12,3,4,5,5,11,16,2,2,0,0
2024/25,2025-03-09,Chelsea,Leicester,1,0,H,0,0,D,20,3,7,3,12,2,12,13,1,0,0,0
2024/25,2025-03-09,Tottenham,Bournemouth,2,2,D,0,1,A,12,17,4,8,3,6,15,16,3,3,0,0
2024/25,2025-03-09,Man United,Arsenal,1,1,D,1,0,H,10,17,6,6,2,9,8,11,0,1,0,0
2024/25,2025-03-10,West Ham,Newcastle,0,1,A,0,0,D,9,9,2,3,3,4,7,15,0,1,0,0
2024/25,2025-03-15,Everton,West Ham,1,1,D,0,0,D,13,10,5,5,6,5,12,8,1,2,0,0
2024/25,2025-03-15,Ipswich,Nott'm Forest,2,4,A,0,3,A,11,11,4,6,6,3,4,13,1,1,0,0
2024/25,2025-03-15,Man City,Brighton,2,2,D,2,1,H,11,15,3,3,4,5,10,10,2,5,0,0
2024/25,2025-03-15,Southampton,Wolves,1,2,A,0,1,A,10,5,3,3,5,1,12,13,0,0,0,0
2024/25,2025-03-15,Bournemouth,Brentford,1,2,A,1,1,D,17,10,5,4,4,3,13,7,3,0,0,0
2024/25,2025-03-16,Arsenal,Chelsea,1,0,H,1,0,H,12,8,4,2,5,4,10,13,3,3,0,0
2024/25,2025-03-16,Fulham,Tottenham,2,0,H,0,0,D,13,12,4,4,6,5,13,10,0,0,0,0
2024/25,2025-03-16,Leicester,Man United,0,3,A,0,1,A,11,18,3,5,6,4,6,6,2,0,0,0
2024/25,2025-04-01,Arsenal,Fulham,2,1,H,1,0,H,17,9,4,3,5,4,2,10,1,2,0,0
2024/25,2025-04-01,Wolves,West Ham,1,0,H,1,0,H,9,10,2,1,1,2,16,12,4,2,0,0
2024/25,2025-04-01,Nott'm Forest,Man United,1,0,H,1,0,H,8,23,2,6,3,10,5,12,1,3,0,0
2024/25,2025-04-02,Bournemouth,Ipswich,1,2,A,0,1,A,24,10,7,2,8,3,14,15,1,2,0,0
2024/25,2025-04-02,Brighton,Aston Villa,0,3,A,0,0,D,11,8,4,5,4,0,16,11,1,3,0,0
2024/25,2025-04-02,Man City,Leicester,2,0,H,2,0,H,18,2,5,0,5,0,11,8,1,4,0,0
2024/25,2025-04-02,Newcastle,Brentford,2,1,H,1,0,H,21,12,4,3,4,5,12,12,1,1,0,0
2024/25,2025-04-02,Southampton,Crystal Palace,1,1,D,1,0,H,8,9,2,3,2,2,14,9,2,1,0,0
2024/25,2025-04-02,Liverpool,Everton,1,0,H,0,0,D,17,5,3,0,11,5,7,11,2,2,0,0
2024/25,2025-04-03,Chelsea,Tottenham,1,0,H,0,0,D,11,8,5,2,4,6,7,16,5,5,0,0
2024/25,2025-04-05,Everton,Arsenal,1,1,D,0,1,A,5,14,2,5,3,8,17,13,3,1,0,0
2024/25,2025-04-05,Crystal Palace,Brighton,2,1,H,1,1,D,8,11,3,5,2,4,12,13,0,1,2,1
2024/25,2025-04-05,Ipswich,Wolves,1,2,A,1,0,H,6,22,2,7,4,8,12,16,2,2,0,0
2024/25,2025-04-05,West Ham,Bournemouth,2,2,D,0,1,A,9,11,3,4,4,7,13,13,2,2,0,0
2024/25,2025-04-05,Aston Villa,Nott'm Forest,2,1,H,2,0,H,17,19,8,3,4,4,7,15,2,2,0,0
2024/25,2025-04-06,Brentford,Chelsea,0,0,D,0,0,D,9,21,2,5,3,6,12,12,1,3,0,0
2024/25,2025-04-06,Fulham,Liverpool,3,2,H,3,1,H,12,14,6,6,4,4,10,9,3,0,0,0
2024/25,2025-04-06,Tottenham,Southampton,3,1,H,2,0,H,13,12,8,4,4,1,16,20,1,1,0,0
2024/25,2025-04-06,Man United,Man City,0,0,D,0,0,D,13,9,2,5,5,3,13,9,3,2,0,0
2024/25,2025-04-07,Leicester,Newcastle,0,3,A,0,3,A,7,16,2,5,12,2,8,9,2,0,0,0
2024/25,2025-04-12,Man City,Crystal Palace,5,2,H,2,2,D,21,8,9,3,1,4,10,16,2,3,0,0
2024/25,2025-04-12,Brighton,Leicester,2,2,D,1,1,D,21,15,7,6,3,6,9,11,2,5,0,0
2024/25,2025-04-12,Nott'm Forest,Everton,0,1,A,0,0,D,10,13,5,5,1,7,9,13,0,3,0,0
2024/25,2025-04-12,Southampton,Aston Villa,0,3,A,0,0,D,7,25,2,10,2,14,11,4,3,1,0,0
2024/25,2025-04-12,Arsenal,Brentford,1,1,D,0,0,D,14,3,3,2,13,5,7,9,1,3,0,0
2024/25,2025-04-13,Chelsea,Ipswich,2,2,D,0,2,A,34,13,9,4,15,4,11,7,2,2,0,0
2024/25,2025-04-13,Liverpool,West Ham,2,1,H,1,0,H,15,11,6,4,10,3,15,8,0,2,0,0
2024/25,2025-04-13,Wolves,Tottenham,4,2,H,2,0,H,13,11,5,4,1,4,12,15,1,2,0,0
2024/25,2025-04-13,Newcastle,Man United,4,1,H,1,1,D,13,9,6,5,7,2,7,9,0,2,0,0
2024/25,2025-04-14,Bournemouth,Fulham,1,0,H,1,0,H,12,12,3,7,6,9,11,10,3,2,0,0
2024/25,2025-04-16,Newcastle,Crystal Palace,5,0,H,4,0,H,14,11,7,4,5,4,9,15,2,3,0,0
2024/25,2025-04-19,Brentford,Brighton,4,2,H,1,1,D,16,12,8,3,4,8,7,11,3,3,0,1
2024/25,2025-04-19,Crystal Palace,Bournemouth,0,0,D,0,0,D,5,15,0,4,5,4,13,10,3,4,1,0
2024/25,2025-04-19,Everton,Man City,0,2,A,0,0,D,8,12,3,7,2,5,7,6,4,0,0,0
2024/25,2025-04-19,West Ham,Southampton,1,1,D,0,0,D,12,15,4,4,2,5,14,13,2,1,0,0
2024/25,2025-04-19,Aston Villa,Newcastle,4,1,H,1,1,D,23,10,9,3,7,7,9,12,1,3,0,0
2024/25,2025-04-20,Fulham,Chelsea,1,2,A,1,0,H,6,13,1,8,6,4,13,9,1,3,0,0
2024/25,2025-04-20,Ipswich,Arsenal,0,4,A,0,2,A,4,24,0,7,0,12,10,7,0,0,1,0
2024/25,2025-04-20,Man United,Wolves,0,1,A,0,0,D,12,4,2,2,9,2,11,18,2,3,0,0
2024/25,2025-04-20,Leicester,Liverpool,0,1,A,0,0,D,5,28,0,10,1,13,11,7,1,2,0,0
2024/25,2025-04-21,Tottenham,Nott'm Forest,1,2,A,0,2,A,22,4,6,3,7,1,11,12,1,4,0,0
2024/25,2025-04-22,Man City,Aston Villa,2,1,H,1,1,D,14,7,6,3,10,2,9,10,3,3,0,0
2024/25,2025-04-23,Arsenal,Crystal Palace,2,2,D,2,1,H,12,15,6,4,3,6,4,6,1,1,0,0
2024/25,2025-04-26,Chelsea,Everton,1,0,H,1,0,H,10,6,7,3,10,2,11,11,0,0,0,0
2024/25,2025-04-26,Brighton,West Ham,3,2,H,1,0,H,16,12,9,4,8,1,7,9,1,1,0,0
2024/25,2025-04-26,Newcastle,Ipswich,3,0,H,1,0,H,25,4,5,0,11,2,9,9,1,2,0,1
2024/25,2025-04-26,Southampton,Fulham,1,2,A,1,0,H,7,26,3,5,0,13,10,12,1,1,0,0
2024/25,2025-04-26,Wolves,Leicester,3,0,H,1,0,H,20,8,6,2,4,2,7,17,1,4,0,0
2024/25,2025-04-27,Bournemouth,Man United,1,1,D,1,0,H,8,25,1,6,5,10,11,12,4,2,1,0
2024/25,2025-04-27,Liverpool,Tottenham,5,1,H,3,1,H,25,8,8,3,8,2,16,9,2,1,0,0
2024/25,2025-05-01,Nott'm Forest,Brentford,0,2,A,0,1,A,14,11,5,3,4,5,10,12,3,5,0,0
2024/25,2025-05-02,Man City,Wolves,1,0,H,1,0,H,9,6,2,1,4,5,7,11,0,0,0,0
2024/25,2025-05-03,Aston Villa,Fulham,1,0,H,1,0,H,10,11,3,3,5,3,6,17,0,5,0,0
2024/25,2025-05-03,Everton,Ipswich,2,2,D,2,1,H,8,12,3,5,3,3,12,15,4,4,0,0
2024/25,2025-05-03,Leicester,Southampton,2,0,H,2,0,H,14,8,4,2,7,7,12,13,1,3,0,0
2024/25,2025-05-03,Arsenal,Bournemouth,1,2,A,1,0,H,13,9,4,2,2,3,7,16,0,2,0,0
2024/25,2025-05-04,Brentford,Man United,4,3,H,2,1,H,12,14,6,5,7,4,8,10,0,2,0,0
2024/25,2025-05-04,Brighton,Newcastle,1,1,D,1,0,H,5,13,2,5,1,4,15,10,2,1,0,0
2024/25,2025-05-04,West Ham,Tottenham,1,1,D,1,1,D,11,7,2,2,1,3,18,15,2,2,0,0
2024/25,2025-05-04,Chelsea,Liverpool,3,1,H,1,0,H,17,11,7,2,3,6,10,11,2,2,0,0
2024/25,2025-05-05,Crystal Palace,Nott'm Forest,1,1,D,0,0,D,20,12,3,4,7,4,9,15,3,8,0,0
